gram,counts,date
du covid19,429,2020-07-01
1jul fanb,429,2020-07-01
sarscov2 forecast,428,2020-07-01
top story,428,2020-07-01
rise 47,428,2020-07-01
at risk,427,2020-07-01
via change,427,2020-07-01
realdonaldtrump nycmayor,427,2020-07-01
deaths reported,426,2020-07-01
covid19 data,423,2020-07-01
coronavirus spike,423,2020-07-01
economic recovery,423,2020-07-01
every single,422,2020-07-01
nouveaux cas,421,2020-07-01
tests suggest,421,2020-07-01
sounds like,420,2020-07-01
press conference,420,2020-07-01
take look,420,2020-07-01
fanb gnbcuidadeti,420,2020-07-01
swine flu,419,2020-07-01
19 surge,419,2020-07-01
14 days,419,2020-07-01
death population,418,2020-07-01
trump refuses,418,2020-07-01
coronavirus coronavirus,417,2020-07-01
19 still,417,2020-07-01
medidas prevención,417,2020-07-01
30 06,416,2020-07-01
gnbcuidadeti concienciaporlasalud,416,2020-07-01
new record,413,2020-07-01
home covid,413,2020-07-01
said coronavirus,412,2020-07-01
refuses lead,412,2020-07-01
spike pandemic,411,2020-07-01
american soldiers,410,2020-07-01
19 través,410,2020-07-01
past weeks,410,2020-07-01
much worse,409,2020-07-01
health crisis,409,2020-07-01
texas lt,409,2020-07-01
covid19 sign,408,2020-07-01
realdonaldtrump potus,408,2020-07-01
mortes covid,408,2020-07-01
care workers,408,2020-07-01
coronavirus trump,406,2020-07-01
national doctor,406,2020-07-01
coronavirus immunity,406,2020-07-01
cases amp,405,2020-07-01
coronavirus news,405,2020-07-01
covid19 test,405,2020-07-01
19 covid19,404,2020-07-01
confirmed covid,404,2020-07-01
anyone else,402,2020-07-01
stock market,401,2020-07-01
contagios covid19,401,2020-07-01
signed petition,401,2020-07-01
01 2020,401,2020-07-01
2020 07,400,2020-07-01
keep safe,399,2020-07-01
doctorsday2020 nationaldoctorsday,399,2020-07-01
revealed covid,399,2020-07-01
novos casos,398,2020-07-01
back school,398,2020-07-01
indefinitely via,398,2020-07-01
coronavirus related,397,2020-07-01
people tested,397,2020-07-01
coronavirus case,396,2020-07-01
fourth july,396,2020-07-01
one thing,396,2020-07-01
07 01,395,2020-07-01
covid deaths,395,2020-07-01
battle covid,395,2020-07-01
000 000,395,2020-07-01
prime minister,394,2020-07-01
dead americans,394,2020-07-01
could reach,393,2020-07-01
july 01,393,2020-07-01
us reports,393,2020-07-01
lead pandemic,393,2020-07-01
allies desert,393,2020-07-01
going get,392,2020-07-01
two days,391,2020-07-01
people covid,390,2020-07-01
best way,390,2020-07-01
cases increase,389,2020-07-01
pandemic via,389,2020-07-01
going sort,389,2020-07-01
19 could,388,2020-07-01
cases continue,388,2020-07-01
live coronavirus,388,2020-07-01
stayhome staysafe,387,2020-07-01
god bless,387,2020-07-01
infected covid,387,2020-07-01
great job,387,2020-07-01
gov newsom,386,2020-07-01
health safety,386,2020-07-01
spike covid,386,2020-07-01
public inquiry,385,2020-07-01
000 covid,385,2020-07-01
virus coronavirus,384,2020-07-01
world population,384,2020-07-01
florida governor,384,2020-07-01
salud pública,384,2020-07-01
positive tests,383,2020-07-01
every american,383,2020-07-01
via nyt,383,2020-07-01
look covid19,383,2020-07-01
desert masks,383,2020-07-01
care homes,382,2020-07-01
penanganan covid,381,2020-07-01
die coronavirus,380,2020-07-01
127 000,379,2020-07-01
226 089,379,2020-07-01
get covid19,378,2020-07-01
rise covid,378,2020-07-01
amp world,378,2020-07-01
compra casi,378,2020-07-01
pandemic response,377,2020-07-01
mortality rate,377,2020-07-01
19 caused,377,2020-07-01
please share,377,2020-07-01
सभ टर,377,2020-07-01
561 new,376,2020-07-01
bringing total,376,2020-07-01
1st july,376,2020-07-01
infection rate,375,2020-07-01
front line,375,2020-07-01
american lives,375,2020-07-01
federal government,375,2020-07-01
125 000,374,2020-07-01
coronavirus task,374,2020-07-01
qu il,374,2020-07-01
days away,374,2020-07-01
texas sets,374,2020-07-01
fighting covid,373,2020-07-01
coronavirus may,373,2020-07-01
pm et,372,2020-07-01
deaths due,372,2020-07-01
george floyd,371,2020-07-01
crisis covid,370,2020-07-01
surge covid,370,2020-07-01
masks public,370,2020-07-01
new us,370,2020-07-01
worsens allies,370,2020-07-01
experts say,369,2020-07-01
record number,369,2020-07-01
il coronavirus,369,2020-07-01
2020 covid,369,2020-07-01
covid19 hoax,369,2020-07-01
juli 2020,369,2020-07-01
18 653,368,2020-07-01
19 economy,367,2020-07-01
day increase,367,2020-07-01
us kept,366,2020-07-01
27 mil,364,2020-07-01
plants us,364,2020-07-01
false prophet,363,2020-07-01
every time,362,2020-07-01
new zealand,362,2020-07-01
pandemic coronavirus,361,2020-07-01
vaccine candidate,361,2020-07-01
impact coronavirus,361,2020-07-01
please read,360,2020-07-01
last days,360,2020-07-01
masks work,360,2020-07-01
test covid,360,2020-07-01
recovery covid,359,2020-07-01
coronavirus través,358,2020-07-01
27 769,358,2020-07-01
muertos coronavirus,357,2020-07-01
san quentin,357,2020-07-01
good job,357,2020-07-01
record fresh,357,2020-07-01
positivity rate,356,2020-07-01
coronavirus think,356,2020-07-01
red states,355,2020-07-01
new infections,355,2020-07-01
fallecidos covid,355,2020-07-01
re opening,355,2020-07-01
covid19 outbreak,355,2020-07-01
saving lives,355,2020-07-01
masks coronavirus,354,2020-07-01
abc news,354,2020-07-01
000 muertes,353,2020-07-01
staying home,353,2020-07-01
testing data,352,2020-07-01
high school,352,2020-07-01
take action,352,2020-07-01
want know,352,2020-07-01
disappear hope,352,2020-07-01
us covid19,351,2020-07-01
via googlenews,351,2020-07-01
coronavirus hotspots,351,2020-07-01
happy canada,351,2020-07-01
vaccine pfizer,351,2020-07-01
new case,350,2020-07-01
back normal,349,2020-07-01
co uk,349,2020-07-01
coronavirus amp,349,2020-07-01
recovery rate,349,2020-07-01
damn mask,349,2020-07-01
amid covid19,348,2020-07-01
500 000,348,2020-07-01
us need,348,2020-07-01
coronavirus vía,348,2020-07-01
america first,348,2020-07-01
coronavirus could,347,2020-07-01
wednesday july,347,2020-07-01
amid surge,347,2020-07-01
state governor,347,2020-07-01
number deaths,346,2020-07-01
19 data,346,2020-07-01
deaths coronavirus,346,2020-07-01
european union,346,2020-07-01
cases last,345,2020-07-01
russian bounty,345,2020-07-01
ron desantis,344,2020-07-01
working home,344,2020-07-01
everyone else,344,2020-07-01
de la,344,2020-07-01
get rid,343,2020-07-01
please wear,343,2020-07-01
campaign rallies,343,2020-07-01
positivos coronavirus,342,2020-07-01
amp covid19,342,2020-07-01
19 recovery,342,2020-07-01
immunity may,342,2020-07-01
good coronavirus,342,2020-07-01
reach 100,341,2020-07-01
mr president,341,2020-07-01
stop covid,341,2020-07-01
happy doctors,341,2020-07-01
risk areas,341,2020-07-01
vaccine trial,340,2020-07-01
19 país,339,2020-07-01
please take,339,2020-07-01
risk covid,339,2020-07-01
yet come,339,2020-07-01
us troops,339,2020-07-01
we re,339,2020-07-01
coronavirus would,337,2020-07-01
work home,337,2020-07-01
july weekend,337,2020-07-01
many americans,337,2020-07-01
coronainfoch covid19,337,2020-07-01
talk us,336,2020-07-01
10 million,336,2020-07-01
2020 coronavirus,336,2020-07-01
uk coronavirus,335,2020-07-01
health minister,335,2020-07-01
updates new,335,2020-07-01
houston hospitals,335,2020-07-01
thank nhs,335,2020-07-01
50 000,334,2020-07-01
know covid,333,2020-07-01
cdc says,332,2020-07-01
coronavirus concerns,332,2020-07-01
coronavirus numbers,332,2020-07-01
aumento casos,332,2020-07-01
time covid,332,2020-07-01
cases 80,332,2020-07-01
daily covid,331,2020-07-01
deaths covid19,331,2020-07-01
colegios concertados,331,2020-07-01
excess deaths,331,2020-07-01
years ago,330,2020-07-01
medicine coronil,329,2020-07-01
80 past,329,2020-07-01
covid19 update,326,2020-07-01
wear damn,326,2020-07-01
38 brains,326,2020-07-01
19 result,325,2020-07-01
alto contagio,325,2020-07-01
trump hotel,325,2020-07-01
brains 87,325,2020-07-01
87 lungs,325,2020-07-01
06 2020,324,2020-07-01
19 vía,324,2020-07-01
coronavirus latest,324,2020-07-01
despite covid,324,2020-07-01
coronavirus virus,323,2020-07-01
da pandemia,323,2020-07-01
think re,323,2020-07-01
new daily,323,2020-07-01
coronavirus quarantine,323,2020-07-01
know coronavirus,323,2020-07-01
highest number,323,2020-07-01
first covid,322,2020-07-01
need look,322,2020-07-01
number coronavirus,321,2020-07-01
spreading rapidly,321,2020-07-01
related deaths,321,2020-07-01
19 covid,321,2020-07-01
death rates,321,2020-07-01
global supply,321,2020-07-01
didiachhechintanei didiachhechintanei,321,2020-07-01
42 hearts,321,2020-07-01
novo coronavírus,320,2020-07-01
family members,320,2020-07-01
human rights,320,2020-07-01
confirmados covid,319,2020-07-01
could go,319,2020-07-01
mike pence,319,2020-07-01
coronavirus autopsies,319,2020-07-01
autopsies story,319,2020-07-01
latest news,318,2020-07-01
long time,318,2020-07-01
via huffpostpol,318,2020-07-01
got covid,318,2020-07-01
089 casos,318,2020-07-01
thousands people,318,2020-07-01
19 kabupaten,318,2020-07-01
mil 769,316,2020-07-01
immunity covid,315,2020-07-01
rahul gandhi,315,2020-07-01
new yorkers,314,2020-07-01
number people,314,2020-07-01
came back,314,2020-07-01
buenos aires,314,2020-07-01
covid19 situation,314,2020-07-01
negative covid,314,2020-07-01
deaths per,314,2020-07-01
caused novel,314,2020-07-01
समर पण,314,2020-07-01
19 spikes,313,2020-07-01
supply chain,313,2020-07-01
wrong direction,313,2020-07-01
disease 2019,312,2020-07-01
could get,312,2020-07-01
pacientes covid19,312,2020-07-01
since coronavirus,312,2020-07-01
jabatanpenerangan covid19,312,2020-07-01
story 38,312,2020-07-01
makes sense,311,2020-07-01
entertain empower,311,2020-07-01
empower educate,311,2020-07-01
educate talk,311,2020-07-01
0208 090,311,2020-07-01
090 2121,311,2020-07-01
2121 hello,311,2020-07-01
hello fantasticradio,311,2020-07-01
fantasticradio co,311,2020-07-01
uk fantasticradiouk,311,2020-07-01
fantasticradiouk homeofpossibilities,311,2020-07-01
homeofpossibilities believeyourpossibilities,311,2020-07-01
believeyourpossibilities stayhomesafelives,311,2020-07-01
129 000,311,2020-07-01
19 spike,311,2020-07-01
coronavirus surges,311,2020-07-01
live news,311,2020-07-01
buy song,310,2020-07-01
test rate,310,2020-07-01
16 18,310,2020-07-01
puede ser,310,2020-07-01
world health,310,2020-07-01
