date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-04-20,9099,2532,33927,2588,,12896,338424,202177,200568,19922,5123,7277,,3745,2184,4967,4776,2348,1980,,1923,1887,40585,26078
