date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-09-05,2120,1462,23621,1068,,4817,100959,118061,81215,13142,2087,3311,,1035,1248,4015,,,1458,,1633,2680,14709,11547
