date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-05-13,8966,3316,31025,2373,,16743,298171,226747,190376,21667,4625,9240,,2937,,6275,4607,4721,2565,,2621,3401,28812,30598
