date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-05-16,6405,3935,38293,2560,,12899,313731,216289,189034,28759,4431,6326,,3518,2209,6345,4037,4072,2711,,2242,4727,38495,26090
