date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-05-19,6146,2189,28196,1831,,8291,252610,201255,138959,15324,2789,4668,,2894,,4468,3826,4908,2230,,1608,3481,35666,13687
