date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-07-22,6435,2870,42075,2931,,8675,208170,225435,159477,21336,3018,5312,,2189,1863,12804,1544,1977,3234,1459,2008,6032,37752,27782
