date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-03-24,4338,1331,16132,2633,,9136,254575,91123,84368,5171,3320,4537,,2088,,2481,,,1313,,,1023,23074,15762
