date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-10-07,4707,1963,27096,2858,,6197,159071,202421,132536,14284,2120,4402,,2332,2607,6814,,,2303,1281,2436,2764,84156,18977
