date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-06-09,6814,1678,36683,2022,,10149,230401,216173,155199,17230,4132,6589,,2373,1704,6412,3457,3874,2542,1487,1864,3293,12976,18849
