date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-07-08,7097,3402,54565,3139,,9791,212985,220280,172845,21037,3589,5927,1554,2534,1980,12876,5494,4945,3346,2145,1748,16938,42204,24021
