date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-06-16,7799,2708,47626,3358,,10021,238725,224025,167780,21510,3817,6305,,2446,2199,8561,3214,4408,4770,1906,1808,4042,27033,19859
