date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-09-21,4271,1799,28624,2015,,7138,132959,165603,108414,16775,2047,3571,,1526,1610,6122,,,2780,1640,2199,4187,23522,15584
