date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-04-18,5408,2745,30713,2300,,11007,304686,174264,149967,22795,4798,5819,,3441,1753,4945,3223,1691,1965,,2141,,37046,27157
