date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-06-27,4053,2586,56914,3565,,9090,196730,183500,159485,18864,3816,4463,,2318,2072,13361,2552,3735,3604,2392,2691,2037,32915,21694
