date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-04-07,6662,2460,23028,2411,,12231,333135,168594,200142,19170,4464,4166,1777,4106,1854,6352,,,2104,,1839,,39485,24427
