date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-09-13,2470,2719,25751,1200,,4715,111631,122410,88796,14052,1984,2915,,1283,1700,5838,,,1984,,1669,2828,35371,13657
