date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-04-16,9291,3030,29143,2724,,14005,350765,212290,218306,21440,5322,10282,,3619,2377,5733,3810,2838,2366,,2259,2327,43784,29686
