date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-08-25,4977,1938,32990,1810,,7831,145758,183891,140591,13000,2324,4150,,1544,1908,6446,1669,1599,1779,,2043,7145,20188,16069
