date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-03-27,6098,2310,29218,2901,,14153,347777,134682,156102,11437,5132,3860,1665,3131,1801,4087,,,1933,,1523,,33096,29104
