date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-08-27,4588,2485,30326,1985,,6702,143808,189647,128407,14914,2864,4370,,1302,1423,6067,,,1805,,1838,5153,27207,15623
