date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-09-24,4945,2389,26420,1870,,7976,132222,180670,135086,14477,1926,4245,,1166,1317,6363,,,2228,1311,2245,3562,19545,17426
