date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-05-07,10258,2860,35357,3407,,12580,356946,243692,241105,25156,4563,10341,,4007,2184,6454,5054,5167,2962,,2510,2702,40921,27459
