date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-03-22,2117,1392,13746,2566,,9155,223843,67037,56389,4356,3331,1454,,1649,1398,2472,,,1058,,,909,17061,15674
