date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-04-13,6963,2838,32709,3031,,12543,365236,202958,205641,21217,6070,10901,,4976,2342,4688,2431,,2534,,1901,,46980,28355
