date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-08-26,4188,1857,29870,2275,,6589,137357,168651,110412,14883,2555,3660,,1258,1293,5357,1652,1167,1803,,1993,5983,23125,13789
