date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-09-30,4369,2197,24458,1535,,5552,112299,147549,114717,12258,1605,4083,,1025,,3875,1129,1179,1970,1419,2778,4254,22624,12119
