date,business,canada,cases,close,closing,corona,coronavirus,covid,covid19,deaths,distancing,economy,epidemic,fake,hoax,masks,reopen,reopening,rise,rising,rules,schools,trump,virus
2020-07-30,5524,1737,34794,2726,,6933,198608,217312,151323,21372,3620,10201,,2382,4928,11838,1817,1689,2562,1555,1953,6017,39553,23834
