gram,counts,date
covid 19 cases,3594,2020-09-20
covid 19 pandemic,2947,2020-09-20
pilkada serentak 2020,1706,2020-09-20
pandemi covid19 bukan,1657,2020-09-20
covid19 bukan halangan,1656,2020-09-20
bukan halangan bagi,1656,2020-09-20
halangan bagi aparat,1656,2020-09-20
bagi aparat penegak,1656,2020-09-20
aparat penegak hukum,1656,2020-09-20
menangani pelanggaran hukum,1656,2020-09-20
pelanggaran hukum di,1656,2020-09-20
hukum di tengah,1656,2020-09-20
di tengah pilkada,1656,2020-09-20
tengah pilkada serentak,1656,2020-09-20
penegak hukum dan,1655,2020-09-20
hukum dan masyarakat,1655,2020-09-20
dan masyarakat untuk,1655,2020-09-20
masyarakat untuk menangani,1655,2020-09-20
untuk menangani pelanggaran,1655,2020-09-20
new covid 19,1561,2020-09-20
positive covid 19,1527,2020-09-20
casos covid 19,1477,2020-09-20
covid 19 deaths,1467,2020-09-20
pada masa pandemi,1457,2020-09-20
masa pandemi covid19,1450,2020-09-20
pandemi covid19 ini,1447,2020-09-20
covid19 ini mari,1435,2020-09-20
ini mari taatprokessaatpilkada,1435,2020-09-20
1trenggalek thearieair tjhinfar21,1435,2020-09-20
aman dan sehat,1377,2020-09-20
yang aman dan,1372,2020-09-20
pilkada yang aman,1370,2020-09-20
berlangsungnya pilkada yang,1369,2020-09-20
mari taatprokessaatpilkada demi,1367,2020-09-20
taatprokessaatpilkada demi berlangsungnya,1367,2020-09-20
demi berlangsungnya pilkada,1367,2020-09-20
masker jaga jarak,1360,2020-09-20
pakai masker jaga,1355,2020-09-20
jaga jarak cuci,1347,2020-09-20
sehat pakai masker,1345,2020-09-20
dan sehat pakai,1344,2020-09-20
covid 19 vaccine,1227,2020-09-20
covid 19 di,1127,2020-09-20
died covid 19,1088,2020-09-20
pandemi covid 19,1072,2020-09-20
jarak cuci tangan,1064,2020-09-20
salam mahasura muda,996,2020-09-20
covid 19 test,960,2020-09-20
due covid 19,922,2020-09-20
groboganpolres pada masa,864,2020-09-20
penyebaran covid 19,855,2020-09-20
últimas 24 horas,828,2020-09-20
thearieair tjhinfar21 pandemi,810,2020-09-20
tjhinfar21 pandemi covid19,810,2020-09-20
200 million people,792,2020-09-20
coronavirus covid 19,788,2020-09-20
covid 19 crisis,782,2020-09-20
cases covid 19,756,2020-09-20
positif covid 19,739,2020-09-20
new coronavirus cases,723,2020-09-20
covid 19 via,717,2020-09-20
200 000 americans,706,2020-09-20
99 recovery rate,679,2020-09-20
rfid microchip mark,676,2020-09-20
people died covid,643,2020-09-20
microchip mark beast,637,2020-09-20
200 000 dead,634,2020-09-20
thearieair tjhinfar21 1802_kimmi,618,2020-09-20
tjhinfar21 1802_kimmi wiwikherma,618,2020-09-20
1802_kimmi wiwikherma pandemi,618,2020-09-20
wiwikherma pandemi covid19,618,2020-09-20
covid 19 testing,616,2020-09-20
million people died,611,2020-09-20
cashless society know,572,2020-09-20
covid 19 death,568,2020-09-20
vacuna covid 19,550,2020-09-20
must read article,544,2020-09-20
unsuntukindonesia mahasuramudauns2020 unspedulisehat,531,2020-09-20
meaning behind calculating,529,2020-09-20
covid 19 tests,522,2020-09-20
covid 19 numbers,510,2020-09-20
covid 19 ini,510,2020-09-20
says 200 million,502,2020-09-20
000 covid 19,490,2020-09-20
covid 19 covid,483,2020-09-20
worried government overreach,480,2020-09-20
government overreach covid,480,2020-09-20
overreach covid 19,480,2020-09-20
positivo covid 19,478,2020-09-20
nuevos casos covid,476,2020-09-20
dystopian one genuinely,469,2020-09-20
20 09 2020,467,2020-09-20
19 covid 19,465,2020-09-20
biden says 200,463,2020-09-20
campaign gaffes continue,461,2020-09-20
covid 19 patients,459,2020-09-20
covid 19 campaign,455,2020-09-20
19 campaign gaffes,453,2020-09-20
covid 19 coronavirus,451,2020-09-20
hidden meaning behind,449,2020-09-20
contagios covid 19,445,2020-09-20
last 24 hours,436,2020-09-20
covid 19 restrictions,425,2020-09-20
pandemia covid 19,424,2020-09-20
positivos covid 19,420,2020-09-20
200 000 deaths,417,2020-09-20
covid 19 update,411,2020-09-20
covid 19 yang,409,2020-09-20
new normal boris,409,2020-09-20
spread covid 19,406,2020-09-20
da covid 19,406,2020-09-20
interact dystopian one,402,2020-09-20
amid covid 19,401,2020-09-20
covid 19 response,397,2020-09-20
september 20 2020,397,2020-09-20
nuevos casos coronavirus,396,2020-09-20
updated cdc guidance,395,2020-09-20
covid 19 outbreak,390,2020-09-20
towards cashless society,385,2020-09-20
covid 19 virus,378,2020-09-20
behind calculating 666,378,2020-09-20
200 million americans,375,2020-09-20
coronavirus death toll,373,2020-09-20
coronavirus spread air,373,2020-09-20
virus covid 19,370,2020-09-20
impact covid 19,364,2020-09-20
testing positive covid,360,2020-09-20
cdc guidance acknowledges,358,2020-09-20
new cases covid,354,2020-09-20
atlantic well respected,354,2020-09-20
